startSnipped,endSnipped,startEnc,endEnc,encDur,encN,startNumEnc,endNumEnc
10-Apr-0022 10:39:26,10-Apr-2022 13:16:07,10-Apr-0022 11:39:26,10-Apr-2022 12:16:07,00:36:41,178,8136.48572238824,8136.51120094862
10-Apr-0022 14:06:09,10-Apr-2022 16:34:51,10-Apr-0022 15:06:09,10-Apr-2022 15:34:51,00:28:42,179,8136.62927197293,8136.64921115533
10-Apr-0022 17:31:26,10-Apr-2022 20:00:24,10-Apr-0022 18:31:26,10-Apr-2022 19:00:24,00:28:57,180,8136.77183232377,8136.79194567329
10-Apr-0022 21:41:40,11-Apr-2022 00:20:35,10-Apr-0022 22:41:40,10-Apr-2022 23:20:35,00:38:54,181,8136.94560926116,8136.97262984167
11-Apr-0022 02:00:40,11-Apr-2022 04:32:52,11-Apr-0022 03:00:40,11-Apr-2022 03:32:52,00:32:12,182,8137.12546527913,8137.1478332666
11-Apr-0022 14:06:27,11-Apr-2022 16:44:30,11-Apr-0022 15:06:27,11-Apr-2022 15:44:30,00:38:02,183,8137.62949006646,8137.65590601264
11-Apr-0022 16:15:04,11-Apr-2022 18:54:25,11-Apr-0022 17:15:04,11-Apr-2022 17:54:25,00:39:21,184,8137.71880362757,8137.74613076624
12-Apr-0022 02:23:22,12-Apr-2022 04:44:59,12-Apr-0022 03:23:22,12-Apr-2022 03:44:59,00:21:36,185,8138.14123792019,8138.15624459364
12-Apr-0022 11:45:53,12-Apr-2022 14:23:26,12-Apr-0022 12:45:53,12-Apr-2022 13:23:26,00:37:32,189,8138.5318732893,8138.55793993652
12-Apr-0022 15:01:08,12-Apr-2022 18:05:24,12-Apr-0022 16:01:08,12-Apr-2022 17:05:24,01:04:15,191,8138.66745796785,8138.71208605225
12-Apr-0022 18:24:57,12-Apr-2022 21:35:25,12-Apr-0022 19:24:57,12-Apr-2022 20:35:25,01:10:28,192,8138.80900045365,8138.85793690918
12-Apr-0022 20:51:28,12-Apr-2022 23:17:09,12-Apr-0022 21:51:28,12-Apr-2022 22:17:09,00:25:40,193,8138.91075055673,8138.92858431984
13-Apr-0022 00:31:02,13-Apr-2022 03:29:37,13-Apr-0022 01:31:02,13-Apr-2022 02:29:37,00:58:34,194,8139.06322894513,8139.10390673267
13-Apr-0022 04:25:06,13-Apr-2022 06:54:57,13-Apr-0022 05:25:06,13-Apr-2022 05:54:57,00:29:51,195,8139.22577108001,8139.24650349184
13-Apr-0022 09:56:05,13-Apr-2022 12:49:50,13-Apr-0022 10:56:05,13-Apr-2022 11:49:50,00:53:45,196,8139.45561593813,8139.49294911386
13-Apr-0022 15:19:03,13-Apr-2022 17:42:11,13-Apr-0022 16:19:03,13-Apr-2022 16:42:11,00:23:07,197,8139.6799056543,8139.6959607364
13-Apr-0022 20:07:42,13-Apr-2022 22:56:11,13-Apr-0022 21:07:42,13-Apr-2022 21:56:11,00:48:29,198,8139.8803515993,8139.91402211019
13-Apr-0022 23:54:09,14-Apr-2022 02:25:23,14-Apr-0022 00:54:09,14-Apr-2022 01:25:23,00:31:14,199,8140.03760498381,8140.05930129051
14-Apr-0022 02:30:02,14-Apr-2022 05:22:14,14-Apr-0022 03:30:02,14-Apr-2022 04:22:14,00:52:11,200,8140.14586717529,8140.18211040952
14-Apr-0022 04:48:48,14-Apr-2022 07:13:18,14-Apr-0022 05:48:48,14-Apr-2022 06:13:18,00:24:29,201,8140.24223312382,8140.25924003997
14-Apr-0022 09:30:04,14-Apr-2022 11:59:06,14-Apr-0022 10:30:04,14-Apr-2022 10:59:06,00:29:01,202,8140.43755121455,8140.45771171504
14-Apr-0022 11:55:00,14-Apr-2022 14:39:19,14-Apr-0022 12:55:00,14-Apr-2022 13:39:19,00:44:18,203,8140.53819915916,8140.56897032154
14-Apr-0022 15:38:19,14-Apr-2022 18:27:03,14-Apr-0022 16:38:19,14-Apr-2022 17:27:03,00:48:44,204,8140.69327811587,8140.72712738516
14-Apr-0022 17:45:59,14-Apr-2022 20:57:57,14-Apr-0022 18:45:59,14-Apr-2022 19:57:57,01:11:57,205,8140.78194134169,8140.83191262759
14-Apr-0022 21:15:46,15-Apr-2022 00:02:04,14-Apr-0022 22:15:46,14-Apr-2022 23:02:04,00:46:18,207,8140.92762184968,8140.95977512976
14-Apr-0022 23:30:25,15-Apr-2022 01:45:32,15-Apr-0022 00:30:25,15-Apr-2022 00:45:32,00:15:06,208,8141.02113089645,8141.03162328758
15-Apr-0022 01:41:47,15-Apr-2022 04:04:15,15-Apr-0022 02:41:47,15-Apr-2022 03:04:15,00:22:27,209,8141.11236009151,8141.12795166893
15-Apr-0022 03:05:56,15-Apr-2022 05:23:39,15-Apr-0022 04:05:56,15-Apr-2022 04:23:39,00:17:42,210,8141.1707923688,8141.1830911896
15-Apr-0022 06:04:04,15-Apr-2022 08:38:13,15-Apr-0022 07:04:04,15-Apr-2022 07:38:13,00:34:09,211,8141.29449716164,8141.31821502631
15-Apr-0022 07:43:51,15-Apr-2022 10:13:29,15-Apr-0022 08:43:51,15-Apr-2022 09:13:29,00:29:37,212,8141.36379363833,8141.38436490795
15-Apr-0022 10:16:40,15-Apr-2022 12:55:42,15-Apr-0022 11:16:40,15-Apr-2022 11:55:42,00:39:02,213,8141.46991109095,8141.49702028935
15-Apr-0022 11:31:40,15-Apr-2022 14:03:04,15-Apr-0022 12:31:40,15-Apr-2022 13:03:04,00:31:24,214,8141.52199286983,8141.54380152832
15-Apr-0022 14:16:07,15-Apr-2022 16:29:52,15-Apr-0022 15:16:07,15-Apr-2022 15:29:52,00:13:44,215,8141.63620243327,8141.64574737477
16-Apr-0022 03:30:47,16-Apr-2022 06:01:31,16-Apr-0022 04:30:47,16-Apr-2022 05:01:31,00:30:44,217,8142.1880495544,8142.2093933157
16-Apr-0022 05:10:48,16-Apr-2022 07:32:09,16-Apr-0022 06:10:48,16-Apr-2022 06:32:09,00:21:21,218,8142.25750309516,8142.27233134793
16-Apr-0022 09:50:28,16-Apr-2022 12:12:04,16-Apr-0022 10:50:28,16-Apr-2022 11:12:04,00:21:35,221,8142.45171951027,8142.46671849474
16-Apr-0022 11:15:59,16-Apr-2022 13:30:42,16-Apr-0022 12:15:59,16-Apr-2022 12:30:42,00:14:43,222,8142.51109993616,8142.5213276794
16-Apr-0022 14:31:49,16-Apr-2022 16:42:23,16-Apr-0022 15:31:49,16-Apr-2022 15:42:23,00:10:34,223,8142.64710020743,8142.65444118354
17-Apr-0022 02:18:48,17-Apr-2022 04:43:11,17-Apr-0022 03:18:48,17-Apr-2022 03:43:11,00:24:22,224,8143.13805904423,8143.15498968922
17-Apr-0022 04:13:23,17-Apr-2022 07:09:26,17-Apr-0022 05:13:23,17-Apr-2022 06:09:26,00:56:02,225,8143.21763814842,8143.25655393862
17-Apr-0022 07:51:42,17-Apr-2022 10:39:23,17-Apr-0022 08:51:42,17-Apr-2022 09:39:23,00:47:41,226,8143.36923882415,8143.40235462854
17-Apr-0022 10:25:28,17-Apr-2022 13:08:40,17-Apr-0022 11:25:28,17-Apr-2022 12:08:40,00:43:12,227,8143.47602411024,8143.50602454183
17-Apr-0022 17:21:02,17-Apr-2022 20:00:24,17-Apr-0022 18:21:02,17-Apr-2022 19:00:24,00:39:22,228,8143.76460758165,8143.79195535626
17-Apr-0022 20:17:09,17-Apr-2022 23:50:08,17-Apr-0022 21:17:09,17-Apr-2022 22:50:08,01:32:59,229,8143.88691560764,8143.95149021123
17-Apr-0022 22:56:19,18-Apr-2022 01:39:55,17-Apr-0022 23:56:19,18-Apr-2022 00:39:55,00:43:36,230,8143.99744432138,8144.02772589274
18-Apr-0022 01:33:11,18-Apr-2022 03:48:17,18-Apr-0022 02:33:11,18-Apr-2022 02:48:17,00:15:06,231,8144.10638465368,8144.11687397832
18-Apr-0022 02:31:58,18-Apr-2022 04:57:12,18-Apr-0022 03:31:58,18-Apr-2022 03:57:12,00:25:13,232,8144.14720453206,8144.16472366898
18-Apr-0022 03:33:09,18-Apr-2022 05:56:07,18-Apr-0022 04:33:09,18-Apr-2022 04:56:07,00:22:57,233,8144.18969222114,8144.20563962556
18-Apr-0022 08:30:59,18-Apr-2022 11:20:06,18-Apr-0022 09:30:59,18-Apr-2022 10:20:06,00:49:07,234,8144.39651689525,8144.43062637243
18-Apr-0022 11:47:45,18-Apr-2022 14:44:40,18-Apr-0022 12:47:45,18-Apr-2022 13:44:40,00:56:54,235,8144.53316472213,8144.57268645779
18-Apr-0022 19:28:58,18-Apr-2022 22:18:21,18-Apr-0022 20:28:58,18-Apr-2022 21:18:21,00:49:22,236,8144.85345445086,8144.88774743417
19-Apr-0022 04:24:56,19-Apr-2022 06:57:56,19-Apr-0022 05:24:56,19-Apr-2022 05:57:56,00:33:00,237,8145.22564961263,8145.24857285825
19-Apr-0022 06:30:49,19-Apr-2022 09:04:31,19-Apr-0022 07:30:49,19-Apr-2022 08:04:31,00:33:42,238,8145.31307412824,8145.3364814643
19-Apr-0022 12:06:46,19-Apr-2022 14:42:23,19-Apr-0022 13:06:46,19-Apr-2022 13:42:23,00:35:37,239,8145.54637386574,8145.57110770508
19-Apr-0022 18:11:04,19-Apr-2022 20:29:33,19-Apr-0022 19:11:04,19-Apr-2022 19:29:33,00:18:29,241,8145.79935849212,8145.81219775029
20-Apr-0022 05:54:08,20-Apr-2022 08:35:41,20-Apr-0022 06:54:08,20-Apr-2022 07:35:41,00:41:32,242,8146.28760230333,8146.31645196316
20-Apr-0022 07:32:39,20-Apr-2022 10:05:51,20-Apr-0022 08:32:39,20-Apr-2022 09:05:51,00:33:12,243,8146.35601043376,8146.37906626194
20-Apr-0022 11:01:21,20-Apr-2022 13:33:15,20-Apr-0022 12:01:21,20-Apr-2022 12:33:15,00:31:54,244,8146.50094475025,8146.52310147976
20-Apr-0022 17:22:23,20-Apr-2022 20:00:41,20-Apr-0022 18:22:23,20-Apr-2022 19:00:41,00:38:18,245,8146.7655447432,8146.79214262623
21-Apr-0022 00:15:12,21-Apr-2022 03:32:19,21-Apr-0022 01:15:12,21-Apr-2022 02:32:19,01:17:07,246,8147.05222405346,8147.10578563531
21-Apr-0022 17:52:58,21-Apr-2022 20:43:28,21-Apr-0022 18:52:58,21-Apr-2022 19:43:28,00:50:29,248,8147.78678386429,8147.82185310176
21-Apr-0022 22:36:31,22-Apr-2022 00:54:09,21-Apr-0022 23:36:31,21-Apr-2022 23:54:09,00:17:38,249,8147.98369460332,8147.99594315312
22-Apr-0022 01:24:02,22-Apr-2022 04:11:28,22-Apr-0022 02:24:02,22-Apr-2022 03:11:28,00:47:25,250,8148.10003207872,8148.13297079147
22-Apr-0022 04:31:43,22-Apr-2022 07:29:15,22-Apr-0022 05:31:43,22-Apr-2022 06:29:15,00:57:32,251,8148.23035920492,8148.27031667616
22-Apr-0022 07:10:46,22-Apr-2022 09:29:26,22-Apr-0022 08:10:46,22-Apr-2022 08:29:26,00:18:39,252,8148.34081729592,8148.35377803675
22-Apr-0022 09:24:20,22-Apr-2022 11:40:48,22-Apr-0022 10:24:20,22-Apr-2022 10:40:48,00:16:28,253,8148.43357040003,8148.44500744502
22-Apr-0022 12:36:42,22-Apr-2022 16:06:04,22-Apr-0022 13:36:42,22-Apr-2022 15:06:04,01:29:22,254,8148.56715364972,8148.62922148456
22-Apr-0022 16:57:23,22-Apr-2022 19:32:03,22-Apr-0022 17:57:23,22-Apr-2022 18:32:03,00:34:40,255,8148.74818423078,8148.77226366374
22-Apr-0022 18:37:42,22-Apr-2022 21:49:29,22-Apr-0022 19:37:42,22-Apr-2022 20:49:29,01:11:46,256,8148.8178531741,8148.86770232829
22-Apr-0022 22:32:18,23-Apr-2022 01:17:08,22-Apr-0022 23:32:18,23-Apr-2022 00:17:08,00:44:49,257,8148.9807719552,8149.01189857033
23-Apr-0022 02:28:47,23-Apr-2022 04:44:09,23-Apr-0022 03:28:47,23-Apr-2022 03:44:09,00:15:22,259,8149.14498999141,8149.15566270454
23-Apr-0022 03:56:51,23-Apr-2022 06:32:13,23-Apr-0022 04:56:51,23-Apr-2022 05:32:13,00:35:22,260,8149.2061535801,8149.23071450322
23-Apr-0022 10:25:00,23-Apr-2022 13:24:03,23-Apr-0022 11:25:00,23-Apr-2022 12:24:03,00:59:03,261,8149.47569714482,8149.51670554326
23-Apr-0022 13:04:49,23-Apr-2022 15:54:05,23-Apr-0022 14:04:49,23-Apr-2022 14:54:05,00:49:16,262,8149.58668317717,8149.62090143618
23-Apr-0022 15:41:11,23-Apr-2022 18:16:42,23-Apr-0022 16:41:11,23-Apr-2022 17:16:42,00:35:30,263,8149.69527197166,8149.71993566515
23-Apr-0022 20:20:28,23-Apr-2022 22:47:47,23-Apr-0022 21:20:28,23-Apr-2022 21:47:47,00:27:18,264,8149.88922068368,8149.90819043122
23-Apr-0022 23:31:00,24-Apr-2022 02:24:45,24-Apr-0022 00:31:00,24-Apr-2022 01:24:45,00:53:44,265,8150.02153629196,8150.05885876356
24-Apr-0022 01:17:13,24-Apr-2022 03:45:49,24-Apr-0022 02:17:13,24-Apr-2022 02:45:49,00:28:35,266,8150.09529717059,8150.11515720676
24-Apr-0022 03:51:47,24-Apr-2022 06:22:57,24-Apr-0022 04:51:47,24-Apr-2022 05:22:57,00:31:09,267,8150.20263291106,8150.2242756571
24-Apr-0022 05:23:35,24-Apr-2022 08:04:59,24-Apr-0022 06:23:35,24-Apr-2022 07:04:59,00:41:24,268,8150.26637953279,8150.2951378559
24-Apr-0022 14:40:57,24-Apr-2022 17:04:02,24-Apr-0022 15:40:57,24-Apr-2022 16:04:02,00:23:05,269,8150.65343974103,8150.66947475993
24-Apr-0022 18:22:48,24-Apr-2022 20:55:30,24-Apr-0022 19:22:48,24-Apr-2022 19:55:30,00:32:41,270,8150.80750287571,8150.8302094062
25-Apr-0022 00:45:11,25-Apr-2022 03:07:52,25-Apr-0022 01:45:11,25-Apr-2022 02:07:52,00:22:40,271,8151.07304985912,8151.08880090612
25-Apr-0022 02:17:32,25-Apr-2022 04:55:29,25-Apr-0022 03:17:32,25-Apr-2022 03:55:29,00:37:56,272,8151.137186487,8151.16353148374
25-Apr-0022 08:16:07,25-Apr-2022 10:37:08,25-Apr-0022 09:16:07,25-Apr-2022 09:37:08,00:21:00,273,8151.38620364185,8151.40078827212
25-Apr-0022 10:55:55,25-Apr-2022 13:41:41,25-Apr-0022 11:55:55,25-Apr-2022 12:41:41,00:45:45,274,8151.49716551803,8151.52894773365
25-Apr-0022 13:48:15,25-Apr-2022 16:43:36,25-Apr-0022 14:48:15,25-Apr-2022 15:43:36,00:55:21,275,8151.6168451123,8151.65528873083
25-Apr-0022 16:22:40,25-Apr-2022 18:40:55,25-Apr-0022 17:22:40,25-Apr-2022 17:40:55,00:18:15,276,8151.72407572148,8151.73674951642
25-Apr-0022 19:18:47,25-Apr-2022 21:57:24,25-Apr-0022 20:18:47,25-Apr-2022 20:57:24,00:38:36,278,8151.84638524731,8151.87319453188
26-Apr-0022 00:52:03,26-Apr-2022 03:33:20,26-Apr-0022 01:52:03,26-Apr-2022 02:33:20,00:41:17,279,8152.07781610478,8152.10648606915
26-Apr-0022 03:45:13,26-Apr-2022 06:10:38,26-Apr-0022 04:45:13,26-Apr-2022 05:10:38,00:25:24,280,8152.19807742685,8152.21572358986
26-Apr-0022 06:30:17,26-Apr-2022 08:42:28,26-Apr-0022 07:30:17,26-Apr-2022 07:42:28,00:12:10,281,8152.31270267804,8152.32115941795
26-Apr-0022 08:18:07,26-Apr-2022 10:47:20,26-Apr-0022 09:18:07,26-Apr-2022 09:47:20,00:29:13,282,8152.38758327953,8152.40787662272
26-Apr-0022 11:50:47,26-Apr-2022 14:29:21,26-Apr-0022 12:50:47,26-Apr-2022 13:29:21,00:38:33,283,8152.53527098579,8152.56205333605
26-Apr-0022 15:23:35,26-Apr-2022 17:51:05,26-Apr-0022 16:23:35,26-Apr-2022 16:51:05,00:27:29,284,8152.68305366419,8152.7021490096
26-Apr-0022 18:09:27,26-Apr-2022 20:31:37,26-Apr-0022 19:09:27,26-Apr-2022 19:31:37,00:22:09,285,8152.79823978208,8152.81362677409
26-Apr-0022 20:49:42,26-Apr-2022 23:31:16,26-Apr-0022 21:49:42,26-Apr-2022 22:31:16,00:41:33,286,8152.90951857576,8152.93838393365
26-Apr-0022 23:31:49,27-Apr-2022 02:04:09,27-Apr-0022 00:31:49,27-Apr-2022 01:04:09,00:32:19,287,8153.02210215115,8153.04455487974
27-Apr-0022 01:53:58,27-Apr-2022 04:17:13,27-Apr-0022 02:53:58,27-Apr-2022 03:17:13,00:23:15,288,8153.12081043611,8153.13696336353
27-Apr-0022 03:40:33,27-Apr-2022 06:19:50,27-Apr-0022 04:40:33,27-Apr-2022 05:19:50,00:39:16,289,8153.19483371754,8153.2221093533
27-Apr-0022 07:10:00,27-Apr-2022 09:27:44,27-Apr-0022 08:10:00,27-Apr-2022 08:27:44,00:17:44,290,8153.34028186903,8153.35259749892
27-Apr-0022 08:37:20,27-Apr-2022 11:02:26,27-Apr-0022 09:37:20,27-Apr-2022 10:02:26,00:25:06,291,8153.40092952167,8153.41836472014
27-Apr-0022 10:59:24,27-Apr-2022 13:32:37,27-Apr-0022 11:59:24,27-Apr-2022 12:32:37,00:33:12,292,8153.49958832095,8153.52265235044
27-Apr-0022 13:28:33,27-Apr-2022 15:52:52,27-Apr-0022 14:28:33,27-Apr-2022 14:52:52,00:24:18,293,8153.60316837728,8153.62005269902
27-Apr-0022 14:50:46,27-Apr-2022 17:58:19,27-Apr-0022 15:50:46,27-Apr-2022 16:58:19,01:07:33,294,8153.66025950349,8153.70717201506
27-Apr-0022 22:07:50,28-Apr-2022 00:44:38,27-Apr-0022 23:07:50,27-Apr-2022 23:44:38,00:36:48,295,8153.96377465233,8153.9893380268
28-Apr-0022 00:40:11,28-Apr-2022 03:03:13,28-Apr-0022 01:40:11,28-Apr-2022 02:03:13,00:23:02,296,8154.06957786684,8154.08557435258
28-Apr-0022 12:23:34,28-Apr-2022 14:56:54,28-Apr-0022 13:23:34,28-Apr-2022 13:56:54,00:33:20,298,8154.55803283529,8154.5811821828
28-Apr-0022 15:39:49,28-Apr-2022 18:34:33,28-Apr-0022 16:39:49,28-Apr-2022 17:34:33,00:54:43,299,8154.69432834147,8154.73232797951
28-Apr-0022 19:09:29,28-Apr-2022 21:37:06,28-Apr-0022 20:09:29,28-Apr-2022 20:37:06,00:27:37,300,8154.83992253174,8154.85910407353
29-Apr-0022 00:01:15,29-Apr-2022 02:32:45,29-Apr-0022 01:01:15,29-Apr-2022 01:32:45,00:31:29,301,8155.0425411377,8155.06441274568
29-Apr-0022 14:15:01,29-Apr-2022 16:47:32,29-Apr-0022 15:15:01,29-Apr-2022 15:47:32,00:32:31,302,8155.63543173267,8155.65801958849
29-Apr-0022 17:03:13,29-Apr-2022 19:40:24,29-Apr-0022 18:03:13,29-Apr-2022 18:40:24,00:37:10,303,8155.75224027308,8155.77805776195
29-Apr-0022 20:07:08,29-Apr-2022 22:40:34,29-Apr-0022 21:07:08,29-Apr-2022 21:40:34,00:33:25,304,8155.87996050157,8155.90317648645
30-Apr-0022 07:27:41,30-Apr-2022 09:49:34,30-Apr-0022 08:27:41,30-Apr-2022 08:49:34,00:21:52,305,8156.35256050908,8156.36775629883
30-Apr-0022 10:00:58,30-Apr-2022 12:19:57,30-Apr-0022 11:00:58,30-Apr-2022 11:19:57,00:18:59,306,8156.45900722955,8156.47219494484
30-Apr-0022 12:40:05,30-Apr-2022 15:22:29,30-Apr-0022 13:40:05,30-Apr-2022 14:22:29,00:42:24,307,8156.56950496763,8156.59895235478
30-Apr-0022 15:26:44,30-Apr-2022 17:56:54,30-Apr-0022 16:26:44,30-Apr-2022 16:56:54,00:30:09,308,8156.68524052282,8156.70618102638
30-Apr-0022 22:02:05,01-May-2022 00:44:37,30-Apr-0022 23:02:05,30-Apr-2022 23:44:37,00:42:31,309,8156.95979125145,8156.98932652045
01-May-0022 03:40:45,01-May-2022 06:05:41,01-May-0022 04:40:45,01-May-2022 05:05:41,00:24:55,311,8157.19497452121,8157.21228614728
01-May-0022 05:15:45,01-May-2022 07:49:57,01-May-0022 06:15:45,01-May-2022 06:49:57,00:34:12,312,8157.26094597005,8157.28469696832
01-May-0022 09:49:03,01-May-2022 12:13:10,01-May-0022 10:49:03,01-May-2022 11:13:10,00:24:06,313,8157.45073141131,8157.46747804398
01-May-0022 11:40:53,01-May-2022 14:03:47,01-May-0022 12:40:53,01-May-2022 13:03:47,00:22:53,314,8157.52840188947,8157.54429669144
01-May-0022 15:01:18,01-May-2022 17:39:37,01-May-0022 16:01:18,01-May-2022 16:39:37,00:38:18,315,8157.66757686587,8157.69417913972
01-May-0022 21:41:11,02-May-2022 00:09:27,01-May-0022 22:41:11,01-May-2022 23:09:27,00:28:16,316,8157.94526831814,8157.96490413312
01-May-0022 23:25:17,02-May-2022 01:42:08,02-May-0022 00:25:17,02-May-2022 00:42:08,00:16:51,317,8158.01756376519,8158.02926848687
02-May-0022 02:27:24,02-May-2022 05:09:07,02-May-0022 03:27:24,02-May-2022 04:09:07,00:41:42,318,8158.14403746501,8158.17300344772
02-May-0022 11:02:35,02-May-2022 13:43:13,02-May-0022 12:02:35,02-May-2022 12:43:13,00:40:38,323,8158.50180117278,8158.53001968641
02-May-0022 14:37:14,02-May-2022 16:59:30,02-May-0022 15:37:14,02-May-2022 15:59:30,00:22:16,324,8158.65086263889,8158.66632713578
02-May-0022 17:10:33,02-May-2022 19:47:26,02-May-0022 18:10:33,02-May-2022 18:47:26,00:36:52,325,8158.75733672526,8158.78294204373
03-May-0022 03:07:45,03-May-2022 06:29:58,03-May-0022 04:07:45,03-May-2022 05:29:58,01:22:13,327,8159.17204916811,8159.22915207836
03-May-0022 05:57:26,03-May-2022 08:38:13,03-May-0022 06:57:26,03-May-2022 07:38:13,00:40:46,328,8159.28989138726,8159.31821072754
03-May-0022 08:04:55,03-May-2022 10:42:18,03-May-0022 09:04:55,03-May-2022 09:42:18,00:37:22,329,8159.37842118598,8159.40437946018
03-May-0022 10:26:37,03-May-2022 13:17:08,03-May-0022 11:26:37,03-May-2022 12:17:08,00:50:31,330,8159.47682323251,8159.51190845739
03-May-0022 15:18:05,03-May-2022 17:55:22,03-May-0022 16:18:05,03-May-2022 16:55:22,00:37:17,331,8159.67922772678,8159.7051241673
03-May-0022 22:06:11,04-May-2022 00:44:07,03-May-0022 23:06:11,03-May-2022 23:44:07,00:37:55,332,8159.9626321667,8159.98897280536
04-May-0022 01:01:43,04-May-2022 03:19:35,04-May-0022 02:01:43,04-May-2022 02:19:35,00:17:52,333,8160.08452596879,8160.09693722204
04-May-0022 02:38:35,04-May-2022 05:08:58,04-May-0022 03:38:35,04-May-2022 04:08:58,00:30:23,334,8160.15179942039,8160.17290001754
04-May-0022 07:16:04,04-May-2022 09:49:41,04-May-0022 08:16:04,04-May-2022 08:49:41,00:33:36,335,8160.34450165057,8160.36784625877
05-May-0022 04:25:00,05-May-2022 06:41:51,05-May-0022 05:25:00,05-May-2022 05:41:51,00:16:51,336,8161.22569840685,8161.2374032449
05-May-0022 06:17:20,05-May-2022 08:53:37,05-May-0022 07:17:20,05-May-2022 07:53:37,00:36:17,337,8161.30371316072,8161.32891111636
05-May-0022 11:56:45,05-May-2022 14:44:10,05-May-0022 12:56:45,05-May-2022 13:44:10,00:47:25,339,8161.53941057762,8161.57234107467
05-May-0022 19:03:46,05-May-2022 21:21:43,05-May-0022 20:03:46,05-May-2022 20:21:43,00:17:57,340,8161.83595108471,8161.84842511375
05-May-0022 21:17:52,06-May-2022 00:04:33,05-May-0022 22:17:52,05-May-2022 23:04:33,00:46:40,341,8161.92907933033,8161.96149656358
06-May-0022 01:06:28,06-May-2022 03:33:54,06-May-0022 02:06:28,06-May-2022 02:33:54,00:27:26,342,8162.08783108615,8162.10688432572
06-May-0022 02:22:56,06-May-2022 04:34:39,06-May-0022 03:22:56,06-May-2022 03:34:39,00:11:42,343,8162.14093561722,8162.14906854402
06-May-0022 04:05:00,06-May-2022 06:29:59,06-May-0022 05:05:00,06-May-2022 05:29:59,00:24:59,344,8162.21180756167,8162.22916340676
06-May-0022 06:40:23,06-May-2022 09:19:13,06-May-0022 07:40:23,06-May-2022 08:19:13,00:38:49,345,8162.31972215441,8162.3466790087
06-May-0022 12:44:28,06-May-2022 15:13:24,06-May-0022 13:44:28,06-May-2022 14:13:24,00:28:55,346,8162.57255305754,8162.59264206471
06-May-0022 15:18:54,06-May-2022 17:31:00,06-May-0022 16:18:54,06-May-2022 16:31:00,00:12:05,347,8162.67980028582,8162.68820122893
06-May-0022 21:08:10,06-May-2022 23:37:32,06-May-0022 22:08:10,06-May-2022 22:37:32,00:29:21,348,8162.92234874946,8162.94274077917
06-May-0022 23:33:17,07-May-2022 02:02:32,07-May-0022 00:33:17,07-May-2022 01:02:32,00:29:15,349,8163.02312032236,8163.04343409767
07-May-0022 01:48:57,07-May-2022 04:44:59,07-May-0022 02:48:57,07-May-2022 03:44:59,00:56:02,350,8163.11732697908,8163.15624121998
07-May-0022 05:55:07,07-May-2022 08:29:47,07-May-0022 06:55:07,07-May-2022 07:29:47,00:34:39,351,8163.28827882387,8163.31235150915
07-May-0022 10:05:00,07-May-2022 12:19:44,07-May-0022 11:05:00,07-May-2022 11:19:44,00:14:44,352,8163.4618070525,8163.47204311379
07-May-0022 11:10:00,07-May-2022 14:16:51,07-May-0022 12:10:00,07-May-2022 13:16:51,01:06:51,353,8163.50694467647,8163.55337639757
07-May-0022 13:58:14,07-May-2022 16:34:11,07-May-0022 14:58:14,07-May-2022 15:34:11,00:35:57,354,8163.62377529216,8163.64874776946
07-May-0022 22:22:14,08-May-2022 01:09:01,07-May-0022 23:22:14,08-May-2022 00:09:01,00:46:47,355,8163.97377727015,8164.00627175311
08-May-0022 01:15:35,08-May-2022 04:08:10,08-May-0022 02:15:35,08-May-2022 03:08:10,00:52:34,356,8164.09416103769,8164.13067353172
08-May-0022 03:30:32,08-May-2022 05:54:56,08-May-0022 04:30:32,08-May-2022 04:54:56,00:24:23,357,8164.1878808856,8164.20482442482
08-May-0022 07:55:01,08-May-2022 10:14:59,08-May-0022 08:55:01,08-May-2022 09:14:59,00:19:58,358,8164.37154196642,8164.3854153408
08-May-0022 11:31:26,08-May-2022 13:44:52,08-May-0022 12:31:26,08-May-2022 12:44:52,00:13:25,359,8164.52183208243,8164.53116057265
08-May-0022 12:36:18,08-May-2022 14:48:06,08-May-0022 13:36:18,08-May-2022 13:48:06,00:11:47,360,8164.56688565285,8164.57507984059
08-May-0022 13:53:06,08-May-2022 16:49:19,08-May-0022 14:53:06,08-May-2022 15:49:19,00:56:13,361,8164.62021119882,8164.65925320095
08-May-0022 20:18:21,08-May-2022 22:44:04,08-May-0022 21:18:21,08-May-2022 21:44:04,00:25:43,362,8164.88775330955,8164.90561335919
08-May-0022 22:46:06,09-May-2022 01:14:49,08-May-0022 23:46:06,09-May-2022 00:14:49,00:28:42,363,8164.99035450114,8165.01029151259
09-May-0022 02:45:00,09-May-2022 05:04:40,09-May-0022 03:45:00,09-May-2022 04:04:40,00:19:40,365,8165.15625480876,8165.16991686017
09-May-0022 10:40:05,09-May-2022 13:22:42,09-May-0022 11:40:05,09-May-2022 12:22:42,00:42:36,367,8165.48617225315,8165.51576595522
09-May-0022 13:00:34,09-May-2022 15:26:59,09-May-0022 14:00:34,09-May-2022 14:26:59,00:26:24,368,8165.58373694164,8165.60207273627
09-May-0022 16:01:00,09-May-2022 18:48:59,09-May-0022 17:01:00,09-May-2022 17:48:59,00:47:59,369,8165.70903401132,8165.7423591239
09-May-0022 22:51:03,10-May-2022 01:14:30,09-May-0022 23:51:03,10-May-2022 00:14:30,00:23:26,370,8165.99379295392,8166.01006947302
